Student_ID,Gender,Department,Fee_Balance_KES,Attendance_Pct,KCSE_Points,Dropout
1655,Female,Business,26657,55.9,11,1
1656,Male,Computer Science,35651,76.1,10,0
1657,Male,Business,25026,57.8,8,1
1658,Male,Computer Science,62146,82.9,8,1
1659,Female,Engineering,39819,85.5,8,0
1660,Female,Education,44697,46.2,10,1
1661,Female,Computer Science,43257,70.8,10,0
1662,Male,Computer Science,53469,70.5,10,0
1663,Male,Education,33620,62.2,7,1
1664,Female,Computer Science,4063,96.0,12,0
1665,Male,Computer Science,37993,89.7,7,0
1666,Male,Business,16972,81.8,8,0
1667,Female,Education,19427,82.9,12,0
1668,Female,Engineering,41727,67.7,9,1
1669,Male,Computer Science,54765,95.3,8,0
1670,Male,Education,30425,81.7,11,0
1671,Male,Business,36176,83.7,7,0
1672,Female,Engineering,64044,91.7,10,0
1673,Female,Education,34815,56.4,7,1
1674,Female,Engineering,82033,88.4,10,1
1675,Female,Engineering,41310,51.7,12,0
1676,Male,Engineering,0,60.7,11,1
1677,Female,Computer Science,45066,60.1,12,1
1678,Female,Computer Science,37623,98.7,11,0
1679,Female,Business,55795,91.4,7,0
1680,Female,Business,43463,82.1,10,0
1681,Female,Education,27230,83.6,12,0
1682,Male,Business,5514,73.7,11,0
1683,Male,Engineering,25819,96.8,8,0
1684,Female,Engineering,12989,69.8,8,1
1685,Male,Computer Science,18389,62.8,12,1
1686,Female,Engineering,41771,49.8,10,1
1687,Female,Education,63398,87.2,12,1
1688,Male,Engineering,37893,84.1,7,0
1689,Male,Engineering,6082,63.1,11,1
1690,Female,Education,38892,41.5,7,1
1691,Female,Business,53932,90.3,8,0
1692,Female,Business,17804,40.7,11,1
1693,Male,Education,27319,82.2,12,0
1694,Female,Computer Science,30293,98.2,7,0
1695,Female,Engineering,14302,66.3,9,1
1696,Female,Education,42965,54.1,10,1
1697,Male,Engineering,27581,82.3,10,0
1698,Female,Computer Science,38390,89.0,9,0
1699,Female,Engineering,12250,72.8,8,0
1700,Male,Education,21250,98.0,11,0
1701,Female,Engineering,44447,43.1,10,1
1702,Female,Business,22543,70.3,9,0
1703,Male,Computer Science,64539,83.1,12,1
1704,Female,Computer Science,22007,91.8,9,0
1705,Male,Computer Science,34493,50.8,8,1
1706,Male,Education,48651,88.0,8,0
1707,Female,Computer Science,1632,73.2,7,0
1708,Female,Business,0,63.8,10,1
1709,Female,Education,0,47.9,7,1
1710,Female,Business,55251,91.9,9,0
1711,Male,Engineering,18962,49.4,11,1
1712,Female,Engineering,81163,58.6,11,1
1713,Male,Engineering,18715,57.4,8,1
1714,Female,Engineering,33691,92.3,11,0
1715,Female,Business,60842,80.4,11,1
1716,Female,Education,70121,87.8,11,1
1717,Male,Education,71230,55.0,9,1
1718,Female,Computer Science,54167,77.5,11,0
1719,Female,Business,50481,74.3,12,0
1720,Female,Engineering,41850,90.0,11,0
1721,Female,Business,45567,94.4,11,0
1722,Male,Computer Science,18976,40.7,7,1
1723,Female,Computer Science,13636,80.4,9,0
1724,Male,Business,29932,43.1,8,1
1725,Male,Business,26596,72.9,7,0
1726,Male,Business,20935,57.3,10,1
1727,Male,Education,43927,58.4,9,1
1728,Male,Engineering,49106,61.2,12,1
1729,Male,Business,31768,77.3,9,0
1730,Female,Business,59550,60.0,10,1
1731,Male,Business,7166,84.0,10,0
1732,Male,Computer Science,26126,64.3,10,1
1733,Male,Computer Science,15663,44.1,8,1
1734,Female,Education,0,87.0,11,0
1735,Female,Engineering,28346,57.1,9,1
1736,Male,Education,27565,66.0,11,1
1737,Female,Engineering,60268,81.1,11,1
1738,Male,Computer Science,42616,59.9,12,1
1739,Male,Computer Science,9516,43.4,10,1
1740,Female,Computer Science,67081,62.4,8,1
1741,Male,Education,54420,96.7,12,0
1742,Female,Business,41641,78.5,7,0
1743,Female,Business,25470,80.3,8,0
1744,Male,Computer Science,10811,77.9,11,0
1745,Male,Business,22555,51.9,8,1
1746,Female,Business,51774,65.1,10,1
1747,Male,Education,67691,85.1,7,1
1748,Male,Engineering,60864,46.1,10,1
1749,Male,Computer Science,20223,56.7,7,1
1750,Female,Computer Science,7607,56.6,12,1
1751,Female,Education,32817,65.9,11,1
1752,Male,Education,0,98.8,7,0
1753,Female,Business,36463,44.1,7,1
1754,Female,Computer Science,27047,71.1,7,0
1755,Female,Engineering,20679,50.8,8,1
1756,Female,Education,0,98.2,12,0
1757,Female,Engineering,40272,46.8,8,1
1758,Male,Engineering,19345,64.2,11,1
1759,Male,Computer Science,6601,84.3,7,0
1760,Male,Computer Science,0,82.3,12,0
1761,Female,Education,29449,65.4,12,1
1762,Female,Computer Science,65445,60.8,9,1
1763,Male,Computer Science,63225,63.9,11,1
1764,Female,Computer Science,20858,55.9,12,1
1765,Male,Engineering,17955,52.3,7,1
1766,Male,Education,39375,69.0,7,1
1767,Male,Business,10032,56.1,12,1
1768,Female,Engineering,36035,57.2,8,1
1769,Female,Computer Science,45321,79.4,11,0
1770,Male,Engineering,54538,98.1,7,0
1771,Male,Computer Science,27996,76.2,12,0
1772,Male,Computer Science,25926,44.6,7,1
1773,Male,Engineering,12440,44.5,12,1
1774,Female,Education,13462,97.1,11,0
1775,Female,Computer Science,25470,57.8,12,1
1776,Male,Education,37347,45.5,9,1
1777,Male,Business,48271,75.9,12,0
1778,Female,Computer Science,13936,77.4,12,0
1779,Female,Education,59853,78.9,11,0
1780,Male,Education,24577,56.0,12,1
1781,Male,Business,29572,40.9,11,1
1782,Male,Education,15055,97.9,9,0
1783,Female,Education,0,55.1,11,1
1784,Female,Business,47680,80.6,7,0
1785,Female,Computer Science,44736,82.4,11,0
1786,Male,Education,24373,76.6,9,0
1787,Male,Education,31339,58.8,10,1
1788,Female,Education,40318,56.3,12,1
1789,Female,Engineering,0,75.9,11,0
1790,Male,Business,19418,92.0,12,0
1791,Female,Engineering,45885,96.8,8,0
1792,Female,Business,4914,46.4,7,1
1793,Male,Computer Science,35871,49.3,7,1
1794,Female,Computer Science,2868,96.7,8,0
1795,Male,Education,39328,84.2,8,0
1796,Male,Business,29287,93.0,11,0
1797,Male,Computer Science,0,52.2,8,1
1798,Male,Business,53294,75.3,10,0
1799,Male,Computer Science,15308,82.1,12,0
1800,Male,Engineering,13794,80.8,12,0
1801,Male,Computer Science,34011,64.5,9,1
1802,Female,Engineering,52972,40.9,8,1
1803,Male,Computer Science,9683,75.0,8,0
1804,Male,Education,31233,55.2,10,1
1805,Female,Engineering,38576,67.0,7,1
1806,Female,Computer Science,43862,97.5,7,0
1807,Female,Education,33528,63.9,12,1
1808,Male,Engineering,22659,90.4,12,0
1809,Female,Education,13448,51.3,11,1
1810,Male,Business,31722,80.3,10,0
1811,Male,Business,8557,98.6,9,0
1812,Male,Engineering,0,46.1,9,1
1813,Male,Computer Science,38731,40.5,10,1
1814,Female,Engineering,48078,66.0,9,1
1815,Female,Education,0,45.6,7,1
1816,Male,Computer Science,9805,84.9,9,0
1817,Male,Business,42383,94.9,9,0
1818,Male,Computer Science,71149,66.0,10,1
1819,Female,Business,30415,55.5,10,1
1820,Male,Computer Science,15439,66.1,9,1
1821,Male,Computer Science,26342,83.4,8,0
1822,Female,Computer Science,57497,40.5,10,1
1823,Female,Education,17080,75.4,11,0
1824,Male,Education,14016,76.8,11,0
1825,Female,Engineering,20345,78.3,7,0
1826,Female,Engineering,10933,54.5,9,1
1827,Male,Business,32453,82.8,8,0
1828,Female,Education,62493,45.5,7,1
1829,Male,Business,36461,52.0,9,1
1830,Female,Engineering,24952,92.6,10,0
1831,Male,Business,24163,84.3,11,0
1832,Male,Engineering,0,40.8,12,1
1833,Male,Education,47662,54.9,8,0
1834,Female,Computer Science,28443,52.9,12,1
1835,Male,Education,26390,56.2,11,1
1836,Female,Business,93862,54.9,12,1
1837,Male,Business,35975,43.8,10,1
1838,Male,Education,14964,67.5,9,1
1839,Female,Education,21472,84.0,10,0
1840,Male,Engineering,52968,76.4,12,0
1841,Male,Business,32265,80.4,10,0
1842,Female,Business,1234,44.9,11,1
1843,Male,Education,48384,97.1,8,0
1844,Male,Computer Science,16637,90.3,10,0
1845,Male,Business,67465,88.3,11,1
1846,Male,Computer Science,51600,89.4,8,0
1847,Female,Education,21053,96.0,9,0
1848,Female,Education,55620,72.7,12,0
1849,Male,Engineering,31357,52.0,9,1
1850,Female,Business,47055,77.0,7,0
1851,Male,Computer Science,39694,84.6,11,0
1852,Female,Engineering,13072,84.3,8,0
1853,Male,Business,17129,71.3,10,0
1854,Male,Engineering,50599,44.1,9,1
1855,Male,Education,23304,62.3,8,1
1856,Male,Business,21927,95.2,11,0
1857,Male,Engineering,10897,75.1,7,0
1858,Male,Engineering,38471,72.3,9,0
1859,Female,Computer Science,71250,56.1,12,1
1860,Male,Engineering,8649,62.1,8,1
1861,Female,Business,30484,93.7,12,0
1862,Male,Business,58244,80.0,8,0
1863,Female,Computer Science,28407,87.2,8,0
1864,Female,Business,39047,67.3,11,1
1865,Female,Education,8752,77.8,11,0
1866,Male,Business,38566,54.9,11,1
1867,Male,Business,26257,82.3,10,0
1868,Female,Engineering,49714,65.7,8,1
1869,Male,Engineering,53747,66.6,9,1
1870,Female,Business,81791,79.0,12,1
1871,Male,Computer Science,41592,96.2,11,0
1872,Female,Engineering,36515,43.8,11,1
1873,Female,Computer Science,33887,89.5,12,0
1874,Male,Business,22936,57.5,12,1
1875,Female,Business,36769,66.6,8,1
1876,Male,Education,24091,41.3,11,1
1877,Female,Engineering,33369,58.1,12,1
1878,Female,Business,56351,70.2,10,0
1879,Male,Education,9869,43.4,10,1
1880,Male,Engineering,52797,69.5,11,1
1881,Male,Business,56342,95.6,12,0
1882,Female,Business,27638,46.3,8,1
1883,Male,Engineering,0,85.9,8,0
1884,Female,Engineering,17843,64.6,8,1
1885,Female,Engineering,55939,79.3,7,0
1886,Male,Business,29542,55.6,11,1
1887,Male,Business,10013,49.6,8,1
1888,Female,Education,19904,49.6,10,1
1889,Female,Computer Science,46812,44.2,12,1
1890,Male,Engineering,40934,51.1,9,1
1891,Male,Business,25221,79.9,9,0
1892,Male,Business,22663,92.9,8,0
1893,Male,Engineering,22164,88.8,9,0
1894,Male,Computer Science,11551,81.1,9,0
1895,Female,Engineering,62307,46.6,7,1
1896,Female,Computer Science,23553,57.4,10,1
1897,Female,Business,54343,58.6,10,1
1898,Female,Computer Science,60426,55.0,7,1
1899,Male,Education,49966,70.9,7,0
1900,Male,Business,21367,72.1,9,0
1901,Male,Education,38074,61.4,11,1
1902,Female,Engineering,29516,61.2,12,1
1903,Female,Engineering,11925,89.7,12,0
1904,Male,Engineering,36487,87.4,9,0
1905,Male,Computer Science,6419,58.5,12,1
1906,Female,Business,53753,94.8,7,0
1907,Female,Engineering,20707,97.2,10,0
1908,Male,Engineering,34023,59.6,12,1
1909,Male,Business,35665,61.3,9,1
1910,Female,Engineering,24821,70.3,11,0
1911,Male,Education,41733,96.5,9,0
1912,Male,Business,20501,92.6,8,0
1913,Male,Business,47425,46.2,9,1
1914,Female,Business,3080,63.6,7,1
1915,Female,Education,32527,73.2,10,0
1916,Female,Business,68778,70.2,10,1
1917,Female,Education,9993,51.6,12,1
1918,Female,Business,16445,91.5,7,0
1919,Female,Computer Science,40278,80.6,8,0
1920,Female,Engineering,33591,90.3,7,0
1921,Male,Computer Science,37012,91.5,9,0
1922,Male,Engineering,39783,84.9,7,0
1923,Male,Education,42694,66.4,7,1
1924,Male,Computer Science,52193,76.6,8,0
1925,Male,Business,38196,49.6,9,0
1926,Male,Engineering,25174,80.4,11,0
1927,Male,Engineering,43451,50.8,11,0
1928,Female,Computer Science,67997,81.6,10,1
1929,Female,Education,27347,53.8,12,1
1930,Male,Computer Science,10509,47.1,7,1
1931,Male,Education,52141,49.9,10,1
1932,Female,Education,27592,40.1,8,0
1933,Male,Engineering,0,83.1,11,0
1934,Male,Computer Science,46948,83.9,7,0
1935,Female,Computer Science,19293,70.9,8,0
1936,Male,Education,28189,49.7,12,1
1937,Female,Computer Science,36639,45.0,8,1
1938,Male,Business,33809,41.1,7,1
1939,Female,Business,44189,49.9,12,1
1940,Female,Computer Science,21290,93.5,8,0
1941,Female,Computer Science,40262,54.5,12,1
1942,Male,Education,24809,61.3,7,1
1943,Female,Business,44776,46.3,7,1
1944,Male,Business,42307,53.3,12,1
1945,Male,Engineering,11291,71.2,9,0
1946,Male,Education,51719,76.5,10,0
1947,Male,Engineering,19280,54.7,8,1
1948,Female,Business,46161,43.5,8,1
1949,Female,Education,37345,63.5,9,1
1950,Male,Computer Science,66763,54.1,9,1
1951,Male,Education,25530,53.2,9,1
1952,Female,Computer Science,23013,97.6,11,0
1953,Male,Computer Science,29611,77.0,11,0
1954,Female,Education,23936,73.4,12,0
1955,Male,Computer Science,45998,64.9,11,1
1956,Male,Engineering,0,65.7,7,1
1957,Female,Business,8926,72.5,12,0
1958,Male,Computer Science,8643,81.8,8,0
1959,Female,Engineering,49006,82.1,10,0
1960,Male,Computer Science,64212,50.3,7,1
1961,Male,Business,27911,70.0,8,0
1962,Male,Engineering,26623,64.7,8,1
1963,Female,Business,31401,92.2,12,0
1964,Male,Business,53237,77.9,9,0
1965,Male,Engineering,11452,72.0,9,0
1966,Male,Engineering,34767,46.9,7,1
1967,Male,Engineering,49503,76.3,9,0
1968,Female,Education,40021,47.0,8,1
1969,Female,Engineering,33791,60.2,9,1
1970,Male,Engineering,50020,48.6,11,1
1971,Female,Engineering,0,81.5,9,0
1972,Male,Engineering,43557,52.4,8,1
1973,Male,Computer Science,16918,63.5,12,1
1974,Male,Education,0,93.7,7,0
1975,Female,Business,40224,52.3,10,1
1976,Female,Engineering,57473,70.5,9,0
1977,Female,Computer Science,27251,65.2,8,1
1978,Female,Computer Science,49057,41.1,10,1
1979,Female,Computer Science,62245,87.6,10,1
1980,Female,Business,56298,44.1,11,1
1981,Female,Engineering,62799,68.5,10,1
1982,Female,Education,44842,73.6,12,0
1983,Female,Education,31508,77.7,8,0
1984,Male,Computer Science,0,81.3,8,0
1985,Female,Business,25078,55.2,9,1
1986,Female,Business,13135,40.6,9,1
1987,Female,Business,73418,83.4,9,1
1988,Female,Education,26482,72.1,12,0
1989,Female,Computer Science,32464,90.2,10,0
1990,Female,Engineering,41029,89.3,10,0
1991,Female,Education,30872,90.6,11,0
1992,Female,Computer Science,63901,69.1,12,1
1993,Female,Computer Science,17547,60.0,9,1
1994,Female,Engineering,33892,87.5,7,0
1995,Female,Engineering,15150,67.1,11,1
1996,Male,Engineering,3599,51.0,7,1
1997,Male,Business,17764,91.3,10,0
1998,Female,Engineering,29259,93.0,11,0
1999,Female,Computer Science,21413,68.0,11,1
2000,Male,Engineering,16151,44.5,8,1
